name,td,founder_followers,nfounder,founder_score,ninvestor,investor_score,nboard,board_score,seed_amount,pred_seriesA_p25,pred_seriesA_p50,pred_seriesA_p100,pred_seriesA_p200,pred_seriesA_p400
FanChatter,1700.003808,73.0,2.0,11.0,0.0,0.0,0.0,0.0,40000.0,32000000.0,34400000.0,21460000.0,14360000.0,14360000.0
FitnessKeeper,1518.00340032,366.0,1.0,9.0,0.0,0.0,0.0,0.0,400000.0,27210000.0,36250000.0,25830000.000000004,14040000.0,14040000.0
Fitocracy,878.00196672,438.5,1.0,8.0,0.0,0.0,0.0,0.0,500000.0,14511918.0,23401918.0,12695754.0,6151917.999999998,6151917.999999998
Foodzie,1981.5044385600002,371.3333333333333,1.3333333333333333,12.666666666666666,0.0,0.0,0.0,0.0,3045000.0,23200000.0,23200000.0,23200000.0,22090000.0,25060000.0
GazeHawk,1335.0029904,176.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,31160000.0,36400000.0,21421918.0,14501918.0,14501918.0
Genomera,1001.0022422400001,137.33333333333334,2.0,11.0,1.6666666666666667,4.333333333333333,0.0,0.0,60000.0,20840000.0,26540000.0,15290000.0,14690000.0,14690000.0
GinzaMetrics,1101.6691344,608.0,1.0,10.0,3.0,21.0,0.0,0.0,1714000.0,17890000.0,18340000.0,18130000.0,20170000.0,16180000.0
Glassmap,908.00203392,68.0,0.6666666666666666,4.666666666666667,0.0,0.0,0.0,0.0,0.0,16632000.0,16382002.0,5964002.0,3768000.0000000037,3768000.0000000037
HealthRally,771.5017281600001,183.5,4.5,16.5,0.5,1.0,0.0,0.0,800000.0,31861918.0,31861918.0,22473836.0,17761918.0,14010000.0
Homejoy,327.00073248,76.0,1.0,10.0,0.0,0.0,0.0,0.0,3400000.0,18550002.0,18550002.0,16450002.0,18550002.0,25780000.0
InVenture,150.000336,282.5,1.5,9.0,0.0,0.0,0.0,0.0,2400000.0,11610002.0,10210002.0,10210002.0,9031920.0,9031920.0
Kaleidoscope,1061.00237664,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,19800000.0,20780000.0,9810000.0,8310000.000000002,8310000.000000002
Kamcord,388.00086912,100.33333333333333,1.0,9.0,0.0,0.0,0.0,0.0,7560000.0,15100004.0,27500000.0,25420000.0,40360000.00000001,40360000.00000001
Kicksend,815.0018256,183.5,1.0,10.0,0.0,0.0,0.0,0.0,3600000.0,19440000.0,19440000.0,16600000.0,22750000.0,26670000.0
Kinsights,1001.00224224,111.5,1.0,7.0,0.0,0.0,0.0,0.0,80000.0,12400000.0,21800000.0,7300000.0,4930000.000000002,4930000.000000002
Kippt,604.00135296,352.5,2.0,11.5,0.0,0.0,0.0,0.0,0.0,14921920.0,16965756.0,9487673.999999998,4971917.999999998,4971917.999999998
Lawdingo,449.00100576,178.0,1.0,8.0,0.0,0.0,0.0,0.0,100000.0,14931920.0,22693838.0,11209591.999999998,5583836.0,5583836.0
Leaky,908.00203392,32.666666666666664,1.6666666666666667,12.666666666666666,0.0,0.0,0.0,0.0,0.0,16632000.0,16382002.0,5364001.999999998,3768000.0000000037,3768000.0000000037
Leftronic,1166.00261184,3.0,1.0,9.0,0.0,0.0,0.0,0.0,500000.0,21020000.0,25800000.0,10229999.999999998,7230000.0,7230000.0
Lively,164.00036736,171.66666666666666,0.6666666666666666,3.3333333333333335,1.0,8.0,0.0,0.0,1500000.0,20600000.0,19421918.0,28443836.0,16017672.0,11183836.0
Mailgun,1237.502772,88.0,1.0,10.0,0.3333333333333333,2.6666666666666665,0.0,0.0,3300000.0,19060000.0,19060000.0,19150000.0,20200000.0,29220000.0
MemSQL,758.00169792,192.5,1.0,10.0,0.0,0.0,0.0,0.0,10200000.0,23650000.0,27570000.0,33120000.0,42710000.0,42710000.0
Mindbloom,878.00196672,26.0,1.0,7.0,0.3333333333333333,1.3333333333333333,0.0,0.0,5400000.0,14992000.0,16840000.0,20550000.0,19650000.0,36000000.0
MinoMonsters,1006.3355875200001,229.0,1.0,10.0,2.0,17.0,0.0,0.0,1168000.0,19070000.0,18860000.0,21960000.0,16640000.0,14840000.0
MotherKnows,928.00207872,270.3333333333333,1.6666666666666667,13.0,4.333333333333333,35.333333333333336,0.0,0.0,5100000.0,15570000.0,15570000.0,22250000.0,22050000.0,38850000.0
MyVR,485.0010864,250.33333333333334,2.3333333333333335,17.333333333333332,5.666666666666667,45.333333333333336,0.0,0.0,4200000.0,21650000.0,21650000.0,21650000.0,25620000.0,25570000.0
Noom,878.50196784,67.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,16632000.0,16382002.0,5964002.0,3768000.0000000037,3768000.0000000037
Notifo,1486.00332864,764.5,2.0,12.5,0.0,0.0,0.0,0.0,0.0,30100000.0,32450000.0,20230000.0,13740000.0,13740000.0
Olark,1700.0038080000002,73.0,1.6666666666666667,9.0,1.0,6.333333333333333,0.0,0.0,0.0,32640000.0,31240000.0,22100000.0,16470000.0,16470000.0
Openbay,90.0002016,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,13960002.0,14060004.0,5064008.0,2578000.000000002,2578000.000000002
Opzi,1486.00332864,1924.0,1.0,10.0,1.0,10.0,0.0,0.0,15000.0,26390000.0,35370000.0,20190000.0,13670000.0,13670000.0
PageLever,908.00203392,383.5,1.5,12.5,0.0,0.0,0.0,0.0,0.0,14340000.0,18851918.0,9771918.000000002,5530000.0,5530000.0
Panna,265.0005936,35.0,1.0,7.0,0.0,0.0,0.0,0.0,1350000.0,15700002.0,13960002.0,19510002.0,5064008.0,2578000.000000002
Pharmly,229.00051296,56.5,1.0,5.0,0.0,0.0,0.0,0.0,40000.0,13960002.0,19510002.0,5064008.0,2578000.000000002,2578000.000000002
PlanGrid,607.00135968,33.5,1.0,10.0,0.0,0.0,0.0,0.0,2200000.0,20150002.0,20150002.0,17330002.0,17480004.0,12130008.0
Plivo,418.00093632,84.5,1.0,8.0,0.0,0.0,0.0,0.0,3500000.0,17260002.0,17260002.0,16450002.0,23050000.0,24250000.0
Priceonomics,725.001624,43.0,1.0,10.0,0.0,0.0,0.0,0.0,3340000.0,24100000.0,24100000.0,21000000.0,23100000.0,32910000.0
Pymetrics,128.00028672,74.5,1.0,7.0,0.0,0.0,0.0,0.0,5000000.0,17700002.0,16800002.0,23850000.0,23850000.0,34500000.00000001
Rapportive,1273.00285152,1139.0,1.0,10.0,3.0,25.0,0.0,0.0,1000000.0,20820000.0,20610000.0,20970000.0,17310000.0,16560000.0
ReelSurfer,496.00111104,15.0,1.5,8.0,0.0,0.0,0.0,0.0,1760000.0,14250002.0,12330002.0,12480004.0,6830010.0,3154002.000000002
Ringadoc,426.50095536000003,124.5,1.0,8.0,0.0,0.0,0.0,0.0,5300000.0,17500002.0,16000002.0,24850000.0,25150000.0,35350000.00000001
SaleMove,443.25099288000007,46.0,1.0,6.0,0.0,0.0,0.0,0.0,1100000.0,13780002.0,13960002.0,8610006.0,5154002.000000002,2578000.000000002
ScriptPad,1274.00285376,13.0,1.0,7.0,0.0,0.0,0.0,0.0,36000.0,26320000.0,31100000.0,14960000.0,12860000.0,12860000.0
Shippable,110.50024751999999,64.5,1.0,8.0,0.0,0.0,1.0,8.0,4100000.0,18250002.0,16150002.0,18250002.0,24400000.0,23500000.0
Simperium,1486.00332864,16.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,37500000.0,36100000.0,20890000.0,13190000.0,13190000.0
SmartAsset,453.00101472,60.0,1.0,9.0,0.0,0.0,0.0,0.0,3000000.0,18550002.0,18550002.0,18550002.0,16450002.0,23800000.0
Snapjoy,970.0021728,53.5,1.0,8.0,0.0,0.0,0.0,0.0,0.0,16680000.0,16430002.0,6060002.0,4134000.000000002,4134000.000000002
Snaptalent,2217.00496608,284.75,1.5,9.75,1.25,10.25,0.0,0.0,0.0,25670000.0,31930000.0,23750000.0,18150000.0,18150000.0
Sportlyzer,1046.3356771199997,322.0,1.7142857142857142,10.571428571428571,0.2857142857142857,1.2857142857142858,0.0,0.0,3199000.0,12870000.0,12870000.0,12960000.0,13560000.0,20660000.0
SpotMe,207.00046368000002,30.333333333333332,1.0,5.0,0.3333333333333333,1.3333333333333333,0.0,0.0,60000.0,17410000.0,22960000.0,8514006.0,5778000.0,5778000.0
Sproutling,132.00029568,149.0,2.0,14.5,0.0,0.0,0.0,0.0,5200000.0,16660001.999999998,15310002.0,23160000.0,22780000.0,36170000.0
Survata,237.50053200000002,83.0,1.0,9.0,0.0,0.0,0.0,0.0,3034000.0,17560002.0,17560002.0,17560002.0,16750002.0,23650000.0
Tagstand,1121.00251104,281.3333333333333,1.6666666666666667,15.333333333333334,3.6666666666666665,31.333333333333332,0.0,0.0,0.0,19010000.0,22380000.0,14380000.0,11710000.0,11710000.0
ThriveHive,566.00126784,132.33333333333334,1.0,6.0,0.0,0.0,0.0,0.0,4500000.0,15750002.0,14250002.0,23100000.0,25050000.0,29250000.000000004
TinyTap,437.00097888,15.0,1.0,5.0,0.0,0.0,0.0,0.0,500000.0,13780002.0,19510002.0,5262007.999999998,2578000.000000002,2578000.000000002
Tipjoy,2217.00496608,248.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,23740000.0,28980000.0,21460000.0,14960000.0,14960000.0
Transcriptic,424.00094976,432.0,2.0,13.0,1.0,8.0,0.0,0.0,1200000.0,16451918.0,16451918.0,18495754.0,13147672.0,8891918.0
TrustEgg,371.50083215999996,478.0,1.0,9.0,2.5,22.5,2.0,18.0,2300000.0,19790000.0,18390000.0,18390000.0,17211918.0,24973836.0
Tutorspree,768.00172032,117.0,1.0,10.0,0.0,0.0,0.0,0.0,3000000.0,19160002.0,19160002.0,19160002.0,16150002.0,24250000.0
Vayable,776.00173824,658.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,15040000.0,19551918.0,10123836.0,5311918.0,5311918.0
Verbling,1001.00224224,110.5,1.0,9.0,0.0,0.0,0.0,0.0,40000.0,12460002.0,21350002.0,6850001.999999998,5080002.0,5080002.0
Virool,460.0010304,263.5,2.0,13.5,0.0,0.0,0.0,0.0,13240000.0,21810000.0,21280000.0,35720000.0,35720000.0,35720000.0
Wahanda,2173.00486752,403.0,1.0,8.0,5.0,31.0,0.0,0.0,1500000.0,24070000.0,24820000.0,33800000.0,24730000.0,17630000.0
WakeMate,1514.00339136,40.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,37500000.0,36100000.0,20890000.0,13190000.0,13190000.0
Watsi,185.0004144,18.75,1.0,8.0,0.0,0.0,0.0,0.0,4800000.0,18250002.0,17350002.0,24400000.0,24400000.0,35050000.00000001
Wattvision,1851.00414624,79.5,1.5,10.0,0.0,0.0,0.0,0.0,0.0,32000000.0,30600000.0,21130000.0,14360000.0,14360000.0
Weebly,2582.00578368,332.0,1.0,10.0,4.333333333333333,37.666666666666664,0.0,0.0,60000.0,24820000.0,33800000.0,23830000.0,17630000.0,17630000.0
Wello,424.0009497600001,83.66666666666667,1.3333333333333333,8.666666666666666,0.0,0.0,0.6666666666666666,5.333333333333333,3000000.0,17260002.0,17260002.0,17260002.0,15250002.0,22300000.0
Wundrbar,2217.00496608,208.0,1.0,5.0,3.0,25.0,0.0,0.0,0.0,25250000.0,32619999.999999996,24920000.0,18720000.0,18720000.0
Yardsale,908.00203392,56.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,16632000.0,16382002.0,5964002.0,3768000.0000000037,3768000.0000000037
Zapier,534.00119616,65.66666666666667,1.0,8.0,0.0,0.0,0.0,0.0,3600000.0,18250002.0,18250002.0,17350002.0,23200000.0,24400000.0
Zaranga,619.5013876800001,28.5,1.5,10.0,0.0,0.0,0.0,0.0,0.0,17130002.0,17230004.0,4684007.999999998,2548002.000000002,2548002.000000002
ZenPayroll,410.0009184,757.0,1.6666666666666667,12.666666666666666,3.6666666666666665,31.333333333333332,0.0,0.0,18300000.0,21790000.0,25090000.0,37680000.0,37680000.0,37680000.0
Zendrive,150.000336,362.0,1.5,12.5,2.5,19.0,0.0,0.0,3000000.0,18990000.0,18990000.0,18990000.0,19080000.0,21720000.0
Zenefits,184.00041216,28.0,2.0,14.0,0.0,0.0,0.0,0.0,4200000.0,17060002.0,14960002.0,17060002.0,24280000.0,22490000.0
Zillabyte,440.50098672,221.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,14931920.0,18315756.0,10887674.0,5261918.0,5261918.0
drchrono,984.50220528,315.5,1.0,10.0,0.0,0.0,1.0,10.0,2650000.0,14160000.0,14160000.0,14160000.0,14160000.0,14160000.0
iCracked,656.00146944,85.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,19790000.0,22030002.0,8284003.999999998,3018000.000000002,3018000.000000002
inDinero,1284.5028772800001,239.5,1.0,9.0,0.0,0.0,0.0,0.0,2434000.0,21820000.0,21820000.0,21910000.0,21910000.0,22360000.0
popexpert,360.66747456,253.0,1.0,8.0,6.5,53.0,1.5,12.0,5000000.0,20560000.0,20560000.0,24250000.0,24400000.0,35650000.00000001
