name,td,founder_followers,nfounder,founder_score,ninvestor,investor_score,nboard,board_score,seed_amount,RFCclass,RFCprobA,RFRpred,RFRval,ETCclass,ETCprobA,ETRpred,ETRval
biNu,1493.00334432,12.0,1.0,7.0,0.0,0.0,0.0,0.0,1200000.0,1.0,0.7,17467794.818836432,6300000.0,1.0,1.0,15310000.0,6300000.0
oneforty,123.00027552000002,1371.2,1.4,10.8,0.4,3.6,0.0,0.0,0.0,1.0,0.8,9820000.0,9900000.0,1.0,1.0,8301924.0,9900000.0
121nexus,687.00153888,40.5,1.0,7.0,1.0,4.5,0.0,0.0,138000.0,0.0,0.005,4396000.0,0.0,0.0,0.0,15573918.0,11652000.0
99dresses,671.00150304,23.0,1.0,8.0,0.0,0.0,0.0,0.0,211302.0,0.0,0.1,2887794.818836431,0.0,0.0,0.0,5995838.0,9072002.0
9GAG,549.00122976,145.4,1.4,12.0,0.0,0.0,0.0,0.0,14000000.0,0.0,0.3,31610000.0,0.0,0.0,0.0,34150000.0,32400000.0
AdhereTech,505.50113231999995,65.0,1.0,6.0,0.0,0.0,0.3333333333333333,2.0,1860000.0,0.0,0.005,14107794.818836432,0.0,0.0,0.0,4288974.094182156,5050000.0
Adioso,1683.67043808,128.2,1.0,6.8,0.0,0.0,0.0,0.0,1775000.0,0.0,0.1,26400000.0,0.0,0.0,0.0,15883384.456509292,13500000.0
Amicus,586.00131264,147.0,1.0,9.0,0.0,0.0,0.0,0.0,11340000.0,0.0,0.2,30900000.0,0.0,0.0,0.0,32550000.0,32100000.0
AnyPerk,371.33416512,415.5,1.5,10.0,0.0,0.0,0.0,0.0,2800000.0,0.0,0.3,15690000.0,0.0,0.0,0.0,17037796.818836432,20660002.0
Ark,1350.66969216,1011.0,1.0,10.0,1.0,7.0,1.0,4.0,5250000.0,0.0,0.1,30680000.0,0.0,0.0,0.0,24490000.0,29380000.0
Athos,65.0001456,1799.25,1.5,12.0,8.0,69.5,1.25,10.0,14000000.0,0.0,0.3,31840000.0,0.0,0.0,0.0,16180000.0,18430000.0
Auctomatic,2586.00579264,2880.0,0.0,0.0,33.0,316.0,0.0,0.0,0.0,0.0,0.1,10280000.0,0.0,0.0,0.0,12910000.0,12320000.0
BackType,1660.33705248,421.5,1.0,10.0,0.0,0.0,0.0,0.0,2630000.0,0.0,0.1,22510000.0,0.0,0.0,0.0,18916768.91301859,11600000.0
Beetailer,1047.00234528,26.5,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,5082000.0,0.0,0.0,0.0,3790000.0,5290000.0
BioBeats,182.00040768,122.33333333333333,2.6666666666666665,15.333333333333334,1.3333333333333333,7.666666666666667,0.0,0.0,1950000.0,0.0,0.3,26150002.0,0.0,0.0,0.0,24420000.0,26060000.0
BitGym,867.00194208,72.66666666666667,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,5134000.0,0.0,0.0,0.0,4923920.0,4302002.0
BizeeBee,1008.00225792,666.0,1.0,9.0,1.0,9.0,0.0,0.0,435000.0,0.0,0.005,14180000.0,0.0,0.0,0.0,21891918.0,23690000.0
BuildZoom,322.00072128,106.0,1.0,8.0,2.0,16.5,0.0,0.0,2826000.0,0.0,0.2,15565591.637672866,0.0,0.0,0.0,18937794.818836432,16260000.0
CANDDi,1248.50279664,36.0,1.0,5.0,0.0,0.0,0.0,0.0,240000.0,0.0,0.005,10430000.0,0.0,0.0,0.0,5560000.0,5860000.0
Cardpool,1672.5037464,112.0,1.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,11730002.0,0.0,0.0,0.0,13420000.0,12780000.0
ChickRx,761.0017046400001,132.5,1.0,8.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.005,6882000.0,0.0,0.0,0.0,6827754.0,9505836.0
Chirply,1029.00230496,257.5,1.5,7.0,0.0,0.0,0.0,0.0,2200000.0,0.0,0.005,16530000.0,0.0,0.0,0.0,13561179.275345724,14700000.0
Clickpass,2435.0054544,406.0,2.0,17.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.005,22220000.0,0.0,0.0,0.0,18171918.0,15631918.0
Cody,486.00108864,117.5,1.5,9.0,0.0,0.0,0.0,0.0,600000.0,0.0,0.2,7609796.818836431,0.0,0.0,0.0,8767678.0,7317680.0
Couple,638.00142912,136.8,2.0,16.0,0.0,0.0,0.0,0.0,21000000.0,0.0,0.1,32610000.0,0.0,0.0,0.0,29000000.0,28000000.0
CrowdMed,363.66748127999995,51.333333333333336,1.0,10.0,1.0,4.666666666666667,0.0,0.0,7140000.0,0.0,0.2,34370000.0,0.0,0.0,0.0,26250000.0,28200000.0
DailyBurn,1905.0042672,75.0,1.0,9.0,1.0,6.0,0.0,0.0,540000.0,0.0,0.005,15467589.637672862,0.0,0.0,0.0,21995754.0,21493836.0
Docphin,631.00141344,73.66666666666667,1.0,8.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.005,15205589.637672866,0.0,0.0,0.0,10366768.913018588,13500000.0
DoubleRecall,717.00160608,88.5,1.5,11.25,0.0,0.0,0.0,0.0,6400000.0,0.0,0.005,19777794.818836432,0.0,0.0,0.0,20877794.818836432,23410000.0
Earbits,958.0021459200001,152.0,1.0,9.0,0.0,0.0,0.6666666666666666,6.0,1815000.0,0.0,0.005,22533836.0,0.0,0.0,0.0,27055589.637672864,37550000.0
Exec,615.0013776,782.3333333333334,2.3333333333333335,18.333333333333332,3.3333333333333335,30.333333333333332,0.3333333333333333,2.6666666666666665,9900000.0,0.0,0.005,31840000.0,0.0,0.0,0.0,22810000.0,20370000.0
Fabricly,1169.00261856,6.0,3.0,12.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.005,10321794.818836432,0.0,0.0,0.0,16995756.0,14573838.0
FamilyLeaf,760.0017024,221.33333333333334,1.0,9.0,0.0,0.0,0.0,0.0,531000.0,0.0,0.005,12095754.0,0.0,0.0,0.0,10339590.0,16795754.0
FanChatter,1704.00381696,73.0,2.0,11.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.005,7289589.637672862,0.0,0.0,0.0,14641920.0,13701920.0
FitnessKeeper,1522.00340928,366.0,1.0,9.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.005,19430000.0,0.0,0.0,0.0,13243836.0,14721918.0
Fitocracy,882.00197568,438.5,1.0,8.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.005,13020000.0,0.0,0.0,0.0,10453836.0,10731918.0
Foodzie,1985.50444752,371.3333333333333,1.3333333333333333,12.666666666666666,0.0,0.0,0.0,0.0,3045000.0,0.0,0.1,22970000.0,0.0,0.0,0.0,14713384.456509292,11430000.0
GazeHawk,1339.00299936,176.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,10480000.0,0.0,0.0,0.0,12772000.0,10332000.0
Genomera,1005.0022512,137.33333333333334,2.0,11.0,1.6666666666666667,4.333333333333333,0.0,0.0,60000.0,0.0,0.1,9232000.0,0.0,0.0,0.0,16523836.0,18901918.0
GinzaMetrics,1105.66914336,608.0,1.0,10.0,3.0,21.0,0.0,0.0,1714000.0,0.0,0.1,19240000.0,0.0,0.0,0.0,31907794.818836432,19760000.0
Glassmap,912.00204288,68.0,0.6666666666666666,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.005,4692000.0,0.0,0.0,0.0,4210000.0,4930000.0
HealthRally,775.50173712,183.5,4.5,16.5,0.5,1.0,0.0,0.0,800000.0,0.0,0.005,21941918.0,0.0,0.0,0.0,22620002.0,18170004.0
InVenture,154.00034496,282.5,1.5,9.0,0.0,0.0,0.0,0.0,2400000.0,0.0,0.3,15161918.0,0.0,0.0,0.0,13955591.637672862,20550004.0
Kaleidoscope,1065.0023856,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,5082000.0,0.0,0.0,0.0,8060000.0,6040000.0
Kamcord,392.00087808,100.33333333333333,1.0,9.0,0.0,0.0,0.0,0.0,7560000.0,0.0,0.4,26100000.0,0.0,0.0,0.0,25800000.0,28500000.0
Kicksend,819.00183456,183.5,1.0,10.0,0.0,0.0,0.0,0.0,3600000.0,0.0,0.2,21927794.818836432,0.0,0.0,0.0,23050000.0,26950000.0
Kinsights,1005.0022512,111.5,1.0,7.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.005,7420002.0,0.0,0.0,0.0,5181918.0,4260000.0
Kippt,608.00136192,352.5,2.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6913836.0,0.0,0.0,0.0,11212000.0,9372000.0
Lawdingo,453.00101472,178.0,1.0,8.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.2,9895466.818836432,0.0,0.0,0.0,7977672.0,9433836.0
Leaky,912.00204288,32.666666666666664,1.6666666666666667,12.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.005,3820000.0,0.0,0.0,0.0,10840002.0,7800002.0
Leftronic,1170.0026208,3.0,1.0,9.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.005,10321794.818836432,0.0,0.0,0.0,11683838.0,17981920.0
Lively,168.00037632000002,171.66666666666666,0.6666666666666666,3.3333333333333335,1.0,8.0,0.0,0.0,1500000.0,0.0,0.005,23801918.0,0.0,0.0,0.0,21180000.0,18630000.0
Mailgun,1241.5027809599999,88.0,1.0,10.0,0.3333333333333333,2.6666666666666665,0.0,0.0,3300000.0,0.0,0.2,36020000.0,0.0,0.0,0.0,22633384.4565093,18350000.0
Mindbloom,882.0019756799999,26.0,1.0,7.0,0.3333333333333333,1.3333333333333333,0.0,0.0,5400000.0,0.0,0.2,42227794.818836436,0.0,0.0,0.0,45887794.818836436,52920000.0
MinoMonsters,1010.3355964799999,229.0,1.0,10.0,2.0,17.0,0.0,0.0,1168000.0,0.0,0.1,16883836.0,0.0,0.0,0.0,30280000.0,27160000.0
MotherKnows,932.00208768,270.3333333333333,1.6666666666666667,13.0,4.333333333333333,35.333333333333336,0.0,0.0,5100000.0,0.0,0.1,27530000.0,0.0,0.0,0.0,19350000.0,19290000.0
MyVR,489.0010953600001,250.33333333333334,2.3333333333333335,17.333333333333332,5.666666666666667,45.333333333333336,0.0,0.0,4200000.0,0.0,0.3,34130000.0,0.0,0.0,0.0,23030000.0,20730000.0
Noom,882.5019768,67.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,5592000.0,0.0,0.0,0.0,3300000.0,3600000.0
Notifo,1490.0033376,764.5,2.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.005,12330000.0,0.0,0.0,0.0,15790000.0,14040000.0
Olark,1704.00381696,73.0,1.6666666666666667,9.0,1.0,6.333333333333333,0.0,0.0,0.0,0.0,0.1,7649589.637672862,0.0,0.0,0.0,14892000.0,15032000.0
Openbay,94.00021056,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2982002.0,0.0,0.0,0.0,3160000.0,4710000.0
Opzi,1490.0033376,1924.0,1.0,10.0,1.0,10.0,0.0,0.0,15000.0,0.0,0.1,12140000.0,0.0,0.0,0.0,15380000.0,12821918.0
PageLever,912.00204288,383.5,1.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.005,8280000.0,0.0,0.0,0.0,11230000.0,9990000.0
Panna,269.00060256,35.0,1.0,7.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.1,22055589.637672864,0.0,0.0,0.0,6080000.0,6730000.0
Pharmly,233.00052192,56.5,1.0,5.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.005,3720002.0,0.0,0.0,0.0,5210000.0,5410000.0
PlanGrid,611.00136864,33.5,1.0,10.0,0.0,0.0,0.0,0.0,2200000.0,0.0,0.2,18081794.818836432,0.0,0.0,0.0,30271920.0,26771920.0
Plivo,422.00094528,84.5,1.0,8.0,0.0,0.0,0.0,0.0,3500000.0,0.0,0.2,20905589.637672864,0.0,0.0,0.0,17305589.637672864,16350000.0
Priceonomics,729.0016329599999,43.0,1.0,10.0,0.0,0.0,0.0,0.0,3340000.0,0.0,0.1,24477794.818836432,0.0,0.0,0.0,19500000.0,18600000.0
Pymetrics,132.00029568,74.5,1.0,7.0,0.0,0.0,0.0,0.0,5000000.0,0.0,0.1,38427794.818836436,0.0,0.0,0.0,26037794.818836432,24270000.0
Rapportive,1277.00286048,1139.0,1.0,10.0,3.0,25.0,0.0,0.0,1000000.0,0.0,0.2,23490000.0,0.0,0.0,0.0,22350000.0,29230000.0
ReelSurfer,500.00112,15.0,1.5,8.0,0.0,0.0,0.0,0.0,1760000.0,0.0,0.2,22429794.818836432,0.0,0.0,0.0,13200004.0,19500004.0
Ringadoc,430.5009643200001,124.5,1.0,8.0,0.0,0.0,0.0,0.0,5300000.0,0.0,0.1,32310000.0,0.0,0.0,0.0,23160000.0,20460000.0
SaleMove,447.25100184,46.0,1.0,6.0,0.0,0.0,0.0,0.0,1100000.0,0.0,0.005,9090002.0,0.0,0.0,0.0,8010000.0,6180000.0
ScriptPad,1278.00286272,13.0,1.0,7.0,0.0,0.0,0.0,0.0,36000.0,0.0,0.005,5082000.0,0.0,0.0,0.0,3840000.0,4590000.0
Shippable,114.50025647999999,64.5,1.0,8.0,0.0,0.0,1.0,8.0,4100000.0,0.0,0.1,35860000.0,0.0,0.0,0.0,17287794.818836432,20920000.0
Simperium,1490.0033376,16.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,7693794.818836431,0.0,0.0,0.0,12172000.0,10032000.0
SmartAsset,457.00102368,60.0,1.0,9.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.1,17149712.818836432,0.0,0.0,0.0,16227794.818836432,19050000.0
Snapjoy,974.00218176,53.5,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,5389794.818836431,0.0,0.0,0.0,6150002.0,5250002.0
Snaptalent,2221.00497504,284.75,1.5,9.75,1.25,10.25,0.0,0.0,0.0,0.0,0.005,12570000.0,0.0,0.0,0.0,15262000.0,12972002.0
Sportlyzer,1050.3356860799995,322.0,1.7142857142857142,10.571428571428571,0.2857142857142857,1.2857142857142858,0.0,0.0,3199000.0,0.0,0.005,14990000.0,0.0,0.0,0.0,23677796.818836432,24300002.0
SpotMe,211.00047264,30.333333333333332,1.0,5.0,0.3333333333333333,1.3333333333333333,0.0,0.0,60000.0,0.0,0.005,3682002.0,0.0,0.0,0.0,12830000.0,8560000.0
Sproutling,136.00030464,149.0,2.0,14.5,0.0,0.0,0.0,0.0,5200000.0,0.0,0.4,32360000.0,0.0,0.0,0.0,23800000.0,23800000.0
Survata,241.50054096,83.0,1.0,9.0,0.0,0.0,0.0,0.0,3034000.0,0.0,0.3,15527507.637672866,0.0,0.0,0.0,13161179.275345724,17250000.0
Tagstand,1125.00252,281.3333333333333,1.6666666666666667,15.333333333333334,3.6666666666666665,31.333333333333332,0.0,0.0,0.0,0.0,0.1,17680000.0,0.0,0.0,0.0,17240000.0,17840000.0
ThriveHive,570.0012768,132.33333333333334,1.0,6.0,0.0,0.0,0.0,0.0,4500000.0,0.0,0.1,47100000.0,0.0,0.0,0.0,25287794.818836432,25110000.0
TinyTap,441.00098784,15.0,1.0,5.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.005,8730000.0,0.0,0.0,0.0,4690002.0,6610002.0
Tipjoy,2221.00497504,248.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,12750000.0,0.0,0.0,0.0,10962000.0,10962000.0
Transcriptic,428.00095872,432.0,2.0,13.0,1.0,8.0,0.0,0.0,1200000.0,0.0,0.3,18960000.0,0.0,0.0,0.0,22190000.0,24280002.0
TrustEgg,375.50084112,478.0,1.0,9.0,2.5,22.5,2.0,18.0,2300000.0,0.0,0.005,18360000.0,0.0,0.0,0.0,18250000.0,16590000.0
Tutorspree,772.00172928,117.0,1.0,10.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.2,16105591.637672866,0.0,0.0,0.0,16105589.637672866,18771918.0
Vayable,780.0017472,658.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,9141918.0,0.0,0.0,0.0,10960000.0,9720000.0
Verbling,1005.0022512,110.5,1.0,9.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.005,8212002.0,0.0,0.0,0.0,8610004.0,10410004.0
Virool,464.00103936,263.5,2.0,13.5,0.0,0.0,0.0,0.0,13240000.0,0.0,0.3,34010000.0,0.0,0.0,0.0,29950000.0,28750000.0
Wahanda,2177.00487648,403.0,1.0,8.0,5.0,31.0,0.0,0.0,1500000.0,0.0,0.1,28890000.0,0.0,0.0,0.0,25720000.0,24070000.0
WakeMate,1518.0034003199999,40.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,7693794.818836431,0.0,0.0,0.0,12172000.0,10032000.0
Watsi,189.00042336,18.75,1.0,8.0,0.0,0.0,0.0,0.0,4800000.0,0.0,0.3,31560000.0,0.0,0.0,0.0,22200000.0,21820000.0
Wattvision,1855.0041552,79.5,1.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,7215384.456509294,0.0,0.0,0.0,12622000.0,10182002.0
Weebly,2586.00579264,332.0,1.0,10.0,4.333333333333333,37.666666666666664,0.0,0.0,60000.0,0.0,0.2,12320000.0,0.0,0.0,0.0,21263836.0,21381918.0
Wello,428.00095872,83.66666666666667,1.3333333333333333,8.666666666666666,0.0,0.0,0.6666666666666666,5.333333333333333,3000000.0,0.0,0.1,16055589.637672866,0.0,0.0,0.0,11511179.275345724,10200002.0
Wundrbar,2221.00497504,208.0,1.0,5.0,3.0,25.0,0.0,0.0,0.0,0.0,0.005,10340000.0,0.0,0.0,0.0,16150000.0,13180000.0
Yardsale,912.00204288,56.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,4168000.0,0.0,0.0,0.0,8392002.0,6252002.0
Zapier,538.00120512,65.66666666666667,1.0,8.0,0.0,0.0,0.0,0.0,3600000.0,0.0,0.005,21727794.818836432,0.0,0.0,0.0,17455589.637672864,18600000.0
Zaranga,623.5013966399999,28.5,1.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,2419794.818836431,0.0,0.0,0.0,7444004.0,7654002.0
ZenPayroll,557.0012476800001,757.0,1.6666666666666667,12.666666666666666,3.6666666666666665,31.333333333333332,0.0,0.0,18300000.0,0.0,0.3,31840000.0,0.0,0.0,0.0,19460000.0,19170000.0
Zendrive,154.00034496,362.0,1.5,12.5,2.5,19.0,0.0,0.0,3000000.0,0.0,0.2,17480000.0,0.0,0.0,0.0,17080002.0,16530000.0
Zillabyte,444.50099567999996,221.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,9897672.0,0.0,0.0,0.0,7805754.0,7483836.0
drchrono,839.401880256,315.5,1.0,10.0,0.0,0.0,1.0,10.0,2650000.0,0.0,0.4,10227794.818836432,0.0,0.0,0.0,22755589.637672864,19271918.0
everbill,516.00115584,40.25,2.0,10.0,0.0,0.0,0.5,3.0,200000.0,0.0,0.1,3095794.818836431,0.0,0.0,0.0,11455758.0,9593840.0
femeninas,335.0007504,52.0,1.0,6.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.2,4020000.0,0.0,0.0,0.0,4510000.0,4710000.0
iCracked,660.0014784,85.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,2239384.4565092935,0.0,0.0,0.0,7717920.0,6777920.0
inDinero,1000.6689081600001,239.5,1.0,9.0,0.0,0.0,0.0,0.0,2434000.0,0.0,0.005,15861918.0,0.0,0.0,0.0,20211179.27534573,31850000.0
