name,td,lifetime,founder_followers,nfounder,founder_score,ninvestor,investor_score,nboard,board_score,founder_sumfollowers,nfounder_sum,ninvestor_sum,nboard_sum,seed_amount,RFCclass,RFCprobA,RFRpred,RFRval,ETCclass,ETCprobA,ETRpred,ETRval
ALOHA,81.00018144,81.00018144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.005,15450000.0,11461.192391304348,0.0,0.0,15000000.0,0.0
AboutOne,214.00047936,1015.0022736,11.0,1.0,7.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,100000.0,1.0,0.7,3187001.0,1800000.0,1.0,1.0,4835001.0,1800000.0
AccelGolf,1613.00361312,1613.00361312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.005,3062500.1,11461.192391304348,0.0,0.0,3770000.3,0.0
Accelereach,1653.00370272,1653.00370272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,3207500.1,11461.192391304348,0.0,0.0,3770000.3,0.0
Adap.tv,150.000336,2565.0057456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.9949823996655518,5433470.1,10000000.0,1.0,1.0,5875000.1,10000000.0
AdhereTech,515.50115472,515.50115472,65.0,1.0,6.0,0.0,0.0,0.3333333333333333,2.0,390.0,6.0,0.0,2.0,310000.0,0.0,0.1,5443836.1,11461.192391304348,0.0,0.0,4440001.0,0.0
Adioso,1693.6704604800004,1693.6704604800004,128.2,1.0,6.8,0.0,0.0,0.0,0.0,1923.0,15.0,0.0,0.0,118333.33333333333,0.0,0.1,4290000.1,11461.192391304348,0.0,0.0,4890000.0,0.0
Admittedly,251.00056224,251.00056224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.005,2603001.0,11461.192391304348,0.0,0.0,4415959.0,0.0
Airbnb,633.00141792,1820.0040768,743.5,1.0,10.0,2.5,21.0,0.0,0.0,2974.0,4.0,10.0,0.0,310000.0,1.0,0.9949823996655518,4805959.1,7200000.0,1.0,1.0,4070000.1,7200000.0
Ambassador,1044.50233968,1044.50233968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.5,0.0,0.005,3240000.1,11461.192391304348,0.0,0.0,2415959.0,0.0
Amicus,596.00133504,596.00133504,147.0,1.0,9.0,0.0,0.0,0.0,0.0,882.0,6.0,0.0,0.0,1890000.0,0.0,0.1,8250000.0,11461.192391304348,0.0,0.0,6600000.1,0.0
Andtix,588.00131712,588.00131712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75000.0,0.0,0.005,4315001.0,11461.192391304348,0.0,0.0,4690959.0,0.0
Antavo,674.00150976,674.00150976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,3915001.0,11461.192391304348,0.0,0.0,4440959.0,0.0
AnyCloud,832.00186368,832.00186368,54.5,1.0,5.0,1.0,5.0,0.0,0.0,218.0,4.0,4.0,0.0,62500.0,0.0,0.005,4590000.0,11461.192391304348,0.0,0.0,5211918.0,0.0
AnyPerk,381.33418752000006,381.33418752000006,415.5,1.5,10.0,0.0,0.0,0.0,0.0,2493.0,9.0,0.0,0.0,466667.3333333333,0.0,0.1,4635960.2,11461.192391304348,0.0,0.0,4095001.2,0.0
AppAddictive,752.00168448,752.00168448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.2,7700000.0,11461.192391304348,0.0,0.0,6250000.3,0.0
AppStack,683.00152992,683.00152992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.005,10080000.0,11461.192391304348,0.0,0.0,7035000.1,0.0
Appifier,627.00140448,627.00140448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212000.0,0.0,0.005,5595960.0,11461.192391304348,0.0,0.0,5720959.0,0.0
Apptentive,491.00109984,491.00109984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.5,0.0,0.005,4666940.2,11461.192391304348,0.0,0.0,6725000.1,0.0
Apptimize,135.50030352000002,135.50030352000002,125.25,1.0,9.0,1.0,7.5,0.0,0.0,1002.0,8.0,8.0,0.0,1050000.5,0.0,0.005,8550000.1,11461.192391304348,0.0,0.0,6080000.0,0.0
Ark,1360.6697145599999,1360.6697145599999,1011.0,1.0,10.0,1.0,7.0,1.0,4.0,3033.0,3.0,3.0,3.0,1750000.3333333333,0.0,0.005,11085000.0,11461.192391304348,0.0,0.0,8235000.0,0.0
Asana,449.00100576,1987.00445088,1555.0,1.5,15.0,2.0,19.0,0.0,0.0,6220.0,6.0,8.0,0.0,1.0,1.0,0.9,4765000.0,9000000.0,1.0,1.0,3638000.0,9000000.0
Assembly,404.00090496,404.00090496,128.33333333333334,1.0,10.0,0.0,0.0,0.3333333333333333,3.3333333333333335,770.0,6.0,0.0,2.0,1.0,0.0,0.2,5690959.0,11461.192391304348,0.0,0.0,5650001.0,0.0
Athos,75.000168,75.000168,1799.25,1.5,12.0,8.0,69.5,1.25,10.0,7197.0,6.0,32.0,5.0,3500000.0,0.0,0.1,13715000.0,11461.192391304348,0.0,0.0,7725000.0,0.0
Atomic Reach,750.0016800000001,756.00169344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,1.0,0.8,4525000.0,2750000.0,1.0,1.0,6015000.2,2750000.0
Attender,557.00124768,557.00124768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,4010000.0,11461.192391304348,0.0,0.0,5040959.0,0.0
Atticous,678.00151872,678.00151872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,3957500.0,11461.192391304348,0.0,0.0,4130959.0,0.0
Auctomatic,2596.00581504,2596.00581504,2880.0,0.0,0.0,33.0,316.0,0.0,0.0,2880.0,0.0,33.0,0.0,1.0,0.0,0.1,7360000.2,11461.192391304348,0.0,0.0,5110000.3,0.0
August,322.00072128,404.00090496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.8,12160000.0,8000000.0,1.0,1.0,12770000.0,8000000.0
Aurality,692.00155008,692.00155008,139.5,2.0,10.5,0.0,0.0,0.0,0.0,279.0,4.0,0.0,0.0,300000.0,0.0,0.1,3140959.2,11461.192391304348,0.0,0.0,4275001.2,0.0
BabyList,229.00051296,229.00051296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620000.0,0.0,0.005,4425001.0,11461.192391304348,0.0,0.0,4700001.1,0.0
BackType,1670.3370748799998,1670.3370748799998,421.5,1.0,10.0,0.0,0.0,0.0,0.0,2529.0,6.0,0.0,0.0,438333.3333333333,0.0,0.005,6735000.2,11461.192391304348,0.0,0.0,7025001.0,0.0
Badgy,578.00129472,578.00129472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350000.0,0.0,0.005,3300001.0,11461.192391304348,0.0,0.0,3850959.2,0.0
BaubleBar,626.00140224,1192.00267008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000.0,1.0,0.9949823996655518,5155000.0,4500000.0,1.0,1.0,5000000.3,4500000.0
Baydin,1327.00297248,1327.00297248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196500.0,0.0,0.005,3770000.1,11461.192391304348,0.0,0.0,4315959.0,0.0
Bazaart,636.00142464,636.00142464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.1,3980000.0,11461.192391304348,0.0,0.0,4400959.0,0.0
Beetailer,1057.00236768,1057.00236768,26.5,1.0,4.0,0.0,0.0,0.0,0.0,53.0,2.0,0.0,0.0,1.0,0.0,0.005,3640000.1,11461.192391304348,0.0,0.0,2205002.0,0.0
Bespoke Post,688.66820928,688.66820928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291667.0,0.0,0.005,4135960.0,11461.192391304348,0.0,0.0,3220959.2,0.0
BetterFit Technologies,488.3344272000001,488.3344272000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147666.66666666666,0.0,0.005,4985001.0,11461.192391304348,0.0,0.0,5661918.0,0.0
Bilbus,954.00213696,954.00213696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,3240000.1,11461.192391304348,0.0,0.0,3320959.0,0.0
Binpress,261.50058576000004,261.50058576000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.5,0.0,0.005,2578000.0,11461.192391304348,0.0,0.0,4415959.0,0.0
BioBeats,192.00043008,192.00043008,122.33333333333333,2.6666666666666665,15.333333333333334,1.3333333333333333,7.666666666666667,0.0,0.0,367.0,8.0,4.0,0.0,650000.0,0.0,0.005,6900000.1,11461.192391304348,0.0,0.0,6325001.0,0.0
Biographicon,2445.0054768,2445.0054768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,4500000.6,11461.192391304348,0.0,0.0,2985000.4,0.0
BitGym,877.00196448,877.00196448,72.66666666666667,1.0,8.0,0.0,0.0,0.0,0.0,436.0,6.0,0.0,0.0,1.0,0.0,0.1,3540000.0,11461.192391304348,0.0,0.0,4375001.0,0.0
BizeeBee,1018.00228032,1018.00228032,666.0,1.0,9.0,1.0,9.0,0.0,0.0,666.0,1.0,1.0,0.0,435000.0,0.0,0.005,3490000.1,11461.192391304348,0.0,0.0,3800961.1,0.0
Blossom,685.0015344,685.0015344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.005,3692501.0,11461.192391304348,0.0,0.0,4440959.0,0.0
Bluefields,359.00080416000003,359.00080416000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.005,7900000.0,11461.192391304348,0.0,0.0,7635000.1,0.0
Bluefin Labs,518.00116032,1745.0039088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,1.0,0.9949823996655518,6468470.1,6000000.0,1.0,1.0,3250410.6,6000000.0
Bombfell,520.0011648,520.0011648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365000.5,0.0,0.005,3758471.1,11461.192391304348,0.0,0.0,4220959.2,0.0
Boundless,4.00000896,679.00152096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700000.0,1.0,0.8,13210000.0,8000000.0,1.0,1.0,12310000.0,8000000.0
Brainient,687.00153888,1443.0032323199998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425000.0,1.0,0.9,3695001.0,1800000.0,1.0,1.0,3710959.3,1800000.0
BrightNest,831.00186144,831.00186144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950000.0,0.0,0.005,6325000.0,11461.192391304348,0.0,0.0,4795000.2,0.0
BugHerd,746.00167104,746.00167104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550000.0,0.0,0.005,3795000.0,11461.192391304348,0.0,0.0,7410000.2,0.0
BuildZoom,332.00074368,332.00074368,106.0,1.0,8.0,2.0,16.5,0.0,0.0,424.0,4.0,8.0,0.0,706500.0,0.0,0.005,7455000.1,11461.192391304348,0.0,0.0,4325001.1,0.0
BuildingLayer,984.00220416,984.00220416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.005,3190000.1,11461.192391304348,0.0,0.0,2970959.0,0.0
BuzzTable,562.00125888,562.00125888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341667.0,0.0,0.005,3300001.0,11461.192391304348,0.0,0.0,3850959.2,0.0
CANDDi,1258.5028190399998,1258.5028190399998,36.0,1.0,5.0,0.0,0.0,0.0,0.0,144.0,4.0,0.0,0.0,60000.0,0.0,0.005,3769500.0,11461.192391304348,0.0,0.0,4370960.0,0.0
Campalyst,819.00183456,819.00183456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2740000.1,11461.192391304348,0.0,0.0,2230959.0,0.0
Campus Shift,649.00145376,649.00145376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.005,3200000.0,11461.192391304348,0.0,0.0,4250959.0,0.0
Canary Calendar,747.00167328,747.00167328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2647500.0,11461.192391304348,0.0,0.0,2840959.0,0.0
Cardpool,1682.5037688,1682.5037688,112.0,1.5,13.5,0.0,0.0,0.0,0.0,448.0,6.0,0.0,0.0,1.0,0.0,0.005,4260000.1,11461.192391304348,0.0,0.0,5315000.0,0.0
CashBet,770.0017248,770.0017248,44.0,1.0,7.0,0.0,0.0,0.0,0.0,88.0,2.0,0.0,0.0,200000.0,0.0,0.005,4075001.1,11461.192391304348,0.0,0.0,4226919.0,0.0
Catapulter,1349.00302176,1349.00302176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.005,2644500.1,11461.192391304348,0.0,0.0,2910959.0,0.0
Chalkable,523.00117152,523.00117152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.005,5998470.1,11461.192391304348,0.0,0.0,4790000.3,0.0
Chartbeat,1257.00281568,1257.00281568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.005,9440000.0,11461.192391304348,0.0,0.0,12080000.0,0.0
Chartio,517.00115808,1349.00302176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290000.0,1.0,0.9949823996655518,6468470.1,3150000.0,1.0,1.0,3941940.5,3150000.0
Chewse,314.00070336,314.00070336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.005,7515000.0,11461.192391304348,0.0,0.0,6395000.1,0.0
ChickRx,771.00172704,771.00172704,132.5,1.0,8.0,0.0,0.0,0.0,0.0,530.0,4.0,0.0,0.0,10000.5,0.0,0.005,3860000.0,11461.192391304348,0.0,0.0,4225960.0,0.0
Chirply,1039.00232736,1039.00232736,257.5,1.5,7.0,0.0,0.0,0.0,0.0,515.0,3.0,0.0,0.0,1100000.0,0.0,0.005,5150000.0,11461.192391304348,0.0,0.0,5345000.0,0.0
Chute,310.50069551999997,588.5013182399999,454.0,1.3333333333333333,10.666666666666666,0.3333333333333333,2.3333333333333335,0.0,0.0,2724.0,8.0,2.0,0.0,1360000.0,1.0,0.8,6570000.2,7000000.0,1.0,1.0,6340000.1,7000000.0
CircleCI,346.00077504,349.00078176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,1.0,0.6,12420000.0,6000000.0,1.0,1.0,10650000.0,6000000.0
CitalDoc,763.00170912,763.00170912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,2997500.0,11461.192391304348,0.0,0.0,3510959.0,0.0
CitySpark,454.00101696,454.00101696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650000.0,0.0,0.005,5400410.3,11461.192391304348,0.0,0.0,7333470.2,0.0
ClassDojo,700.001568,700.001568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.5,0.0,0.005,5035000.0,11461.192391304348,0.0,0.0,7555000.2,0.0
Clever,480.50107632000004,546.5012241600001,209.33333333333334,1.0,10.0,0.0,0.0,0.0,0.0,1256.0,6.0,0.0,0.0,1510000.0,1.0,0.7,8925000.0,10000000.0,1.0,1.0,7380000.0,10000000.0
Click With Me Now,542.5012152,542.5012152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.005,3833471.1,11461.192391304348,0.0,0.0,3920959.2,0.0
Clickpass,2445.0054768,2445.0054768,406.0,2.0,17.0,0.0,0.0,0.0,0.0,812.0,4.0,0.0,0.0,20000.0,0.0,0.1,6270000.4,11461.192391304348,0.0,0.0,3910000.3,0.0
CloudMine,892.00199808,892.00199808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.005,3090000.1,11461.192391304348,0.0,0.0,2940959.0,0.0
Cloudability,198.00044351999998,775.0017359999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550000.5,1.0,0.9949823996655518,4825000.0,8700000.0,1.0,1.0,8010001.1,8700000.0
ClrTouch,892.00199808,892.00199808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.005,3090000.1,11461.192391304348,0.0,0.0,2940959.0,0.0
CoachUp,372.00083328,452.00101248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700000.0,1.0,0.8,12360000.0,6700000.0,1.0,1.0,13570000.0,6700000.0
Codility,1598.00357952,1598.00357952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,3062500.1,11461.192391304348,0.0,0.0,3770000.3,0.0
Cody,496.00111104,496.00111104,117.5,1.5,9.0,0.0,0.0,0.0,0.0,235.0,3.0,0.0,0.0,300000.0,0.0,0.1,4843836.2,11461.192391304348,0.0,0.0,2535962.2,0.0
Cognection,1045.0023408,1045.0023408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,3790000.1,11461.192391304348,0.0,0.0,2465959.0,0.0
Coinbase,237.00053088,515.0011536,216.5,1.0,10.0,0.0,0.0,0.0,0.0,433.0,2.0,0.0,0.0,600000.0,1.0,0.9,4438003.0,6109590.0,1.0,1.0,3175001.1,6109590.0
Colingo,81.00018144,81.00018144,160.0,1.0,10.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0,0.0,2400000.0,0.0,0.005,14450000.0,11461.192391304348,0.0,0.0,11130000.0,0.0
Communities for Cause,116.00025984,116.00025984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292500.0,0.0,0.005,2205003.0,11461.192391304348,0.0,0.0,2541920.1,0.0
CompStak,174.00038976,479.00107296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570000.0,1.0,0.8,4275001.0,4450000.0,1.0,1.0,3635001.1,4450000.0
Compilr,944.00211456,944.00211456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2640000.1,11461.192391304348,0.0,0.0,2350959.0,0.0
Contactually,340.0007616,340.0007616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.005,7900000.0,11461.192391304348,0.0,0.0,7885000.1,0.0
Corengi,774.00173376,774.00173376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45000.0,0.0,0.005,3452501.0,11461.192391304348,0.0,0.0,4090959.0,0.0
Counsyl,1400.003136,2231.00499744,81.5,1.5,13.5,0.0,0.0,0.0,0.0,163.0,3.0,0.0,0.0,3500000.0,1.0,0.8,11080000.0,7500000.0,1.0,1.0,7560000.0,7500000.0
Couple,648.00145152,648.00145152,136.8,2.0,16.0,0.0,0.0,0.0,0.0,684.0,10.0,0.0,0.0,4200000.0,0.0,0.2,10700000.0,11461.192391304348,0.0,0.0,7855000.0,0.0
Creative Market,1076.00241024,1076.00241024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.005,5220000.0,11461.192391304348,0.0,0.0,4380000.1,0.0
CredSimple,223.00049952,223.00049952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2120000.0,11461.192391304348,0.0,0.0,3620959.0,0.0
Credii,284.00063616,284.00063616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,2475001.0,11461.192391304348,0.0,0.0,5081918.0,0.0
CrowdHall,401.00089824,401.00089824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385000.0,0.0,0.1,4078471.1,11461.192391304348,0.0,0.0,4622877.1,0.0
CrowdMed,373.66750368,373.66750368,51.333333333333336,1.0,10.0,1.0,4.666666666666667,0.0,0.0,462.0,9.0,9.0,0.0,793333.3333333334,0.0,0.005,6265001.1,11461.192391304348,0.0,0.0,4015001.1,0.0
CrowdTwist,224.50050288,1098.50246064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375000.5,1.0,0.9949823996655518,2675001.0,6000000.0,1.0,1.0,5255960.1,6000000.0
Crowdbooster,1242.00278208,1242.00278208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2494500.1,11461.192391304348,0.0,0.0,2390959.0,0.0
Crowdtilt,309.00069216,633.00141792,105.0,1.0,10.0,0.0,0.0,0.0,0.0,210.0,2.0,0.0,0.0,2100000.0,1.0,0.9,11260000.0,12000000.0,1.0,1.0,10080000.0,12000000.0
Crunchbutton,314.00070336,314.00070336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430000.0,0.0,0.005,4640001.0,11461.192391304348,0.0,0.0,4642877.1,0.0
Cubie,464.00103936,464.00103936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0,0.005,5763470.1,11461.192391304348,0.0,0.0,5020000.2,0.0
Culture Kitchen,976.00218624,976.00218624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2640000.1,11461.192391304348,0.0,0.0,2380959.0,0.0
CumuLogic,333.00074592,333.00074592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,0.0,0.005,4285960.0,11461.192391304348,0.0,0.0,5042877.0,0.0
Cuponomia,496.00111104,496.00111104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,4570000.0,11461.192391304348,0.0,0.0,4250959.0,0.0
Custora,950.5021291200001,950.5021291200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2640000.1,11461.192391304348,0.0,0.0,2350959.0,0.0
DailyBooth,566.00126784,1635.0036624,316.0,2.0,14.0,1.0,3.0,0.0,0.0,316.0,2.0,1.0,0.0,15000.0,1.0,0.9949823996655518,3316000.2,6000000.0,1.0,1.0,5820000.0,6000000.0
DailyBurn,1915.0042896,1915.0042896,75.0,1.0,9.0,1.0,6.0,0.0,0.0,150.0,2.0,2.0,0.0,270000.0,0.0,0.005,8005000.1,11461.192391304348,0.0,0.0,4860000.0,0.0
Dakwak,284.00063616,284.00063616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0.0,0.005,4325001.0,11461.192391304348,0.0,0.0,5350001.1,0.0
Dashbell,395.33421888,395.33421888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351000.0,0.0,0.005,4978471.1,11461.192391304348,0.0,0.0,4622877.1,0.0
DataRank,170.66704896,170.66704896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466667.3333333333,0.0,0.2,3300002.0,11461.192391304348,0.0,0.0,2800961.1,0.0
Datadog,572.0012812800001,1017.00227808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,1.0,0.9949823996655518,6945000.0,6200000.0,1.0,1.0,4915000.3,6200000.0
Dealflicks,284.00063616,284.00063616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2480000.0,11461.192391304348,0.0,0.0,4681918.0,0.0
DiJiPOP,1653.00370272,1653.00370272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.2,5873470.1,11461.192391304348,0.0,0.0,6520000.0,0.0
